Partner Name;Augsburg;Bad Soden-Salmünster;Bamberg;Bayreuth;Berlin;Bielefeld;Braunschweig;Bremen;Darmstadt;Deggendorf;Dortmund;Dresden;Duisburg;Düsseldorf;Erfurt;Hamburg;Heidenheim;Kassel;Mannheim;Memmingen;Nürnberg;Regensburg;Stuttgart;Villingen-Schwenningen
Kocher Lutz GmbH 1;132.75477361734136;199.3237494855899;202.04042354710117;240.8965562760779;540.1694349505649;393.1388082503432;430.97685167654106;509.9686345730007;156.83574288134076;285.81141387376255;355.9446917079737;437.5293165837892;367.9836752408315;347.0319520047436;308.58198891223253;565.7267769172255;79.16106517116394;313.98609852029466;120.26781750526246;97.33149062038676;178.83921946997705;226.86418551585453;31.799353268109957;66.5891590921527
Kössl-Reisen GmbH 1;34.804316999417374;234.89379642249236;150.0563287592602;154.82745359561744;464.6135485859407;429.4000748641675;414.68135305853144;530.608432569769;239.34628360828546;128.63340607364597;425.930403827927;328.69742671750214;453.7566802939591;437.3200240697851;268.7912809296077;561.5005885329695;82.68274151460092;330.92247331549027;228.7215430718994;102.85504778799002;99.67430852218921;79.46393595327785;155.13866538145018;212.71105561757633
Lagobus GmbH 1;166.1109657138044;283.02430496408846;280.116668607996;314.1209925554272;620.1734940822566;473.7025293357277;515.2091349244657;591.6522184220381;235.79497725470907;326.7161803509507;429.89549253183077;508.9154243963698;436.3894526602159;414.2919920431301;391.1388573614372;649.4190423102411;140.10699994782212;397.51925458714186;194.8650805621114;101.79860084598997;249.4641382683613;277.55679547376127;115.9665845060274;43.837658516940024
Lampe Reisen GmbH & Co. KG 1;626.8939338675176;406.36730681311224;459.5994171439368;466.4710427453396;304.4461337733534;222.97666283166427;198.20259174887246;105.3599772543873;455.2386320689163;616.4830229756651;301.6449957762018;431.4527047549957;333.3876233124404;352.6855334995165;344.9877207580089;54.34305182665736;586.4594882711016;291.8380868810167;499.20265368393166;663.137750621737;510.1665703295626;575.7279112905525;573.7074743735759;656.5211910093753
Lanting Reizen 1;576.1290699100967;337.08036441803046;438.84643648097824;469.6066132336184;466.19994382363103;159.696503854929;277.47158062456094;159.24826451935004;351.0600082074474;627.9053617408337;150.16046039497846;531.2367578175424;145.0091613706258;168.31324879556223;367.15092144568115;250.74685320464818;518.9003180719956;257.6699483285718;385.5326967550444;588.4603347086614;484.6988246575386;569.7030226731013;478.0720764815762;537.7899545276975
Lay Reisen on Tour GmbH 1;312.4674582306762;211.2963914742041;297.99924204632583;347.6118142073349;582.356205534255;325.67324544635886;419.8889631221121;443.18899432694343;144.343371962314;447.58709269429517;251.88742985837402;528.1061183492276;239.6865925211865;216.3417395373651;351.82235821810997;522.2364918711305;249.21394205118165;291.91403882537645;117.93610677210671;283.04700878322643;305.8219241478826;382.06181402114845;177.63186717246978;180.51964870480393
Wilhelm Leibfritz GmbH & Co.KG 1;127.06234848152029;211.51757908249593;208.97638422595398;246.08320982183642;548.1979135075682;406.22066567581834;442.21018893673147;522.8024379121102;170.2601646968604;283.08152974301345;369.5258756905861;442.4322133426859;381.54330845767294;360.5563905114505;317.8895414700896;577.7850495208911;78.72129486787927;326.21349018048613;133.86638408425623;86.23491395775626;182.92124553455795;225.8688401362154;44.06027984701797;62.286627989207666
Lenhard GmbH & Co. KG 1;228.98867108700424;46.165885257230435;80.20130741632799;120.38959581678515;337.14300642059357;212.17725564689616;216.7598528507907;315.28563122940403;110.42802579831245;271.43816258241736;221.4061945460094;274.7835455038333;259.0458376559124;248.35088787080417;100.85210187010833;356.92707397413164;185.54469651454443;113.93556933402675;145.92406280053862;262.2792067600652;125.0408478154524;210.5095998514077;184.05009759957656;276.510597318813
Tour-Retour-Reisen Lenz 1;500.2713565633402;379.0839112610954;345.95574473940934;319.0199399844413;6.034137356338514;337.8424696450448;199.09198857690214;315.19793214030295;447.60651169127203;416.8572333108476;424.2293576245286;170.70554658239456;473.55954995560614;480.20526391815946;241.55792883873198;253.16024481715846;490.42148553120524;304.5931729907065;487.2260883487046;559.1590010566879;383.2728749677016;405.61431931925114;516.7529736258117;611.0723962409168
Lochbühler Reisen GmbH 1;212.24639741085292;97.76296433978555;167.95120967708064;217.53439865169807;470.0099082102792;274.1841357453262;330.6249502157374;392.84649882998883;36.33675765265;326.21348005302013;233.68334059831622;401.01231584314263;248.0947027905353;228.1745482620406;234.13560017285175;455.59066317769066;147.90575942215958;205.25031049368394;12.781651760202823;207.97615450425192;178.25711733591316;259.65569907633795;94.6841701156307;165.22270341936203
Plattner Martin & Co 1;197.12090116109414;429.4203155545983;366.4676894567912;373.00424544513993;677.7687050390028;630.4425632032518;631.3623736179381;739.273136775493;407.87729920889774;283.47990408339706;608.5060662889343;530.2006874627721;625.4003047763296;605.2033118126275;486.77414775960403;777.1959150394503;242.3037363130347;537.4439842607807;377.7556021447711;170.1289252054824;317.2295752454268;278.36630511558053;283.10998058943574;257.42444022886815
Mertens Reisen GmbH 1;420.2748167901457;181.05581346448417;273.35591012889876;302.4091543349701;348.39396752586583;24.9451842962724;152.67458674704295;144.5806970631029;214.57880021055868;461.0170702966028;74.0140718619395;378.1334252754206;122.73154542617986;131.43979880936104;202.3131453231436;222.06042515075174;368.0575639697943;90.41504195936076;256.6606642637558;441.95293659071433;320.76549774124805;403.96575886882397;339.92063121145;415.2868516288162
Merz Reisen GmbH 1;116.99598647018212;180.65501069788547;71.53698737212588;65.89547707329976;377.3229419667751;359.1180902916254;329.66410831530345;452.5705002153461;209.2638839667909;125.73958958770464;370.2599743579014;249.83529755195062;404.8414242311465;391.62287747877093;182.59095894556307;477.0349410228196;120.57799672982757;258.06415282749344;215.8918373562304;178.23642357871475;28.18277025465101;61.104777118788576;176.98367129391124;259.92568669430807
Dirr-Reisen GmbH 1;34.860089258131;223.91563672455814;170.488054044914;191.92460553466597;504.85742868240106;424.7498666784381;431.04096791376503;533.7199958608956;209.8761593346802;193.16349552489632;407.4146809794804;379.9902979957296;429.10249475147583;410.5513610474329;291.1129514562607;574.923347176522;37.915147176051065;331.8801026618638;188.75033861627287;48.42385734035831;127.54153353324175;141.3633363489287;101.81874659705575;148.24906522872365
Möbius Bus GbR 1;360.7450058906537;314.2730841552588;235.63083102429823;193.3807843887881;160.45483644647922;368.02379832206964;252.01528546605613;398.23039191125224;378.384912917783;254.82946785454396;432.8144155551409;8.17311381418282;481.32941492632983;479.9184862179803;183.1636381770018;369.7475759023906;366.3161164999842;291.7107960414603;408.57437695050993;425.41150614346515;257.0265573851548;254.53611256444958;409.74455874825986;500.78670129618877
Moje Bustouristik 1;565.5752407190178;352.2354648068053;397.0632303143437;401.614285964085;247.6885070434443;185.94795181374528;133.12991979101628;89.52017632584939;405.88424366689475;550.2100539817783;274.0276845288691;366.1911013048495;312.9313323641652;329.384165368563;280.41231598332956;14.51513663322727;527.8063884837718;237.8289142069732;450.4031633885736;604.5565249458041;447.3797433839387;510.62670301747636;519.7384208750422;605.539611377805
Omnibusbetrieb Stephan Müller 1;389.49004702046057;213.86790804942623;220.02710870206352;216.63183713640498;172.7475703108475;176.40075274269975;59.057359085511486;205.64252429352453;280.6383827516243;362.54455787437576;254.02755272868643;204.92386477844857;303.84505824634846;307.9252845454773;98.94318014312809;201.48673533539736;361.06544297637976;128.18709934669045;323.0614207299466;436.44642945562964;268.34893299385783;324.5457929094176;369.51948482962786;462.2400246678374
Neukam-Reba GmbH 1;121.44385415538297;154.12779862142804;51.160666856263695;64.96091580124573;377.2828810311258;336.7249496494839;315.3677270110676;433.4598523150694;182.11320497674424;152.98633694394763;344.5807914809099;259.3649660537914;378.3827501199655;364.8602684032205;169.8150975112081;462.2171710248799;110.01750710169337;236.29946463980008;190.05533410815687;176.05244738070147;0.8774940550113314;87.7734856254551;158.18479957502402;245.37795129933886
Neumann Reisen GmbH 1;438.6356006565109;200.10535177926243;289.0321304604535;316.08876900349486;343.07464505543845;7.620237533725318;146.1804211305664;124.31996006044011;235.0170152529468;475.11380570078825;85.08210255020016;381.9559440366637;131.14421854207805;142.72175256444532;211.60066188649654;203.89253024154357;387.2247340899863;103.57917740214162;277.1769321537291;461.4557477316412;337.1554209116665;419.2198302691314;360.11119327031827;435.80180923179034
Nieuwland Reizen B.V. 1;610.1371544319921;382.482436903169;495.2557590776454;533.1919724680095;572.9462035560924;247.06242554673477;379.1625379463787;272.41765187213696;375.9574437751863;686.4534115793093;194.42820695469453;622.6468965100865;158.69121724294368;175.31899104917719;445.5500325987776;364.45882500752856;548.0308175084399;331.01319965506923;400.60240127209624;609.9083288427007;535.7133644787555;623.859125864724;495.15925856647976;537.2964844852302
Nussbaum Reisen Omnibus GmbH & Co.KG 1;10.507189978976854;237.10375224715253;171.7045979373477;186.78649047416988;499.57967692288736;436.77829917991875;435.57402185974047;543.3172949907906;228.71544273569666;171.13419071444756;423.81642392303286;369.0655501398962;447.3476092884866;429.354778320794;292.80213133990407;580.8465509284143;57.5864705052002;341.6848832255905;210.31572879775555;59.0448333928322;124.84430021042945;123.45026070792585;125.8492949462813;171.30543191365823
Ohly & Weber Reisedienst GmbH 1;275.4905895291693;61.22089887990503;175.69955871912398;222.5769174524222;419.9845614092201;191.33139926697464;260.58487167446117;310.4976254750202;47.5975793195418;360.40588488359856;154.68959117561133;378.9007928550872;177.21042730198167;160.59642050561126;193.7588181219652;376.80567442387365;215.35579419016057;132.0835009111023;89.21308004347088;283.74523989503405;206.59908989447862;294.9906897313887;175.06085407435032;247.7733880794578
Omnibus Verkehr Wangen Buchmann GmbH & Co KG 1;110.6820580586339;290.0448225532573;257.5327855646508;282.15800202398407;594.7373773533583;489.37872101731836;511.4930406398575;603.5160924913035;257.47261917688775;266.21444328457346;458.04189001305315;469.9671000261941;471.52357646731235;450.69716080379374;376.3474670790869;652.2254819946056;112.77682486157116;403.4221899281836;223.53582181483938;43.151762084478506;217.3694096670186;224.8885508676903;130.00490403171216;107.05109229716118
Perseus-Reisen GmbH 1;119.69750725598105;313.1101507149273;208.14344055358558;189.34047193955564;467.1018060122652;495.69348720016177;457.2480118149;586.5835636453672;328.5852191797633;62.613885439756125;504.5942483607399;312.38578959774276;536.6545255608444;521.8608789527602;310.7601867042222;604.2297681343013;178.04641878359854;394.514234297045;322.2272047596296;178.25673377315553;161.30686375044166;79.99091523397124;250.49608137187383;300.4512150133924
Petram 1;63.83299826459296;292.2285027401062;204.11720922005395;201.34878588696438;502.439646465566;486.3333278666427;466.8110570238636;586.1645910717726;294.3274532870735;122.38922860018322;483.09531620389896;356.6432165451562;510.2776935118092;493.46829998001067;319.86504866489923;614.0953582370614;128.45115594953356;387.3616292066775;280.25443015719225;113.19791760690157;153.44202629853672;103.13198060549846;198.60152833897;237.67832413719162
Euro Tours Hugo Pfeifer KG 1;206.98587393720106;209.75869403620598;248.96220755777065;293.7878912084698;575.3265081447088;382.7888657310822;443.9892093105663;502.4527768250581;148.90314428666835;357.5987159051445;329.6663987089198;488.71118267808737;332.100213324786;309.57267579038717;339.1627319353513;568.3987873218257;150.40926831799757;318.7795337646943;104.3051540921414;166.76478905354645;237.26798040404174;296.39426036109535;81.27802305789562;63.92621894178084
Primo Regio GmbH & Co. KG i.G. 1;611.54509459531;385.93431010942425;446.1619280340265;456.4169514165591;318.7329619861342;196.34372090933425;190.99599587767923;76.65330660991445;431.78975126993356;609.4091212068657;271.29453055125117;435.9989402489272;301.41440399416757;321.14728132668483;335.06968104078965;64.27390774068276;568.6664307626572;272.2811655003539;475.2978672677812;645.1040093086874;496.8500364982894;565.8106534238282;552.4997682219926;633.3440481584789
H. J. Placke Reisen 1;402.5098902572966;182.87401965394776;299.45438987684764;342.7651469554078;471.7478860121775;156.3535793255814;281.797387019843;264.13413608825033;168.17548216546962;488.10322524551214;67.73725484430761;471.02284100878046;54.80893805948658;33.20137068299874;281.13729231577986;351.5070260283268;340.21523221528594;175.57323638320847;194.29831683777132;403.0283484927019;334.80719317369096;423.41607475648163;288.91055460483074;340.480889417574
Prima Klima Reisen GmbH 1;488.4765924020195;370.470475563144;335.0067285423193;307.41824968926574;6.504036345154143;335.3286267586064;196.72716565018584;317.17573122234603;439.04176614194523;404.455203518729;420.6117342727368;158.58695124265634;470.10980867930874;476.19565234093926;232.15498476151876;258.22584094038143;479.23149333769646;298.6020149885351;478.2638480552918;547.6376103331983;371.81327143344834;393.392265427767;506.3879027247332;600.6833890137739
Pülm Reisen GmbH 1;393.8046246363025;186.81888656033476;226.22034783891664;236.2896148289178;229.89480038659053;114.4374331016737;48.68496273533811;163.1231983095379;247.99100845631597;391.821991954496;192.75627507260236;263.1397995273331;242.51020993410083;247.70952807955936;115.85266656464307;186.5532296850592;356.08880751825154;80.37607402212416;292.26546473538843;432.804078100457;276.83168968862714;345.557250926502;352.1988221652556;441.3753700065455
Racktours GmbH & Co. KG 1;243.27740403576828;30.669497572989037;139.61950325390967;187.23150534219153;403.61050721373635;208.24887659445022;257.66823010270707;324.6593207816767;39.848278360269205;323.7028303632662;184.76691094863443;350.7446422254847;211.43430311004676;195.89239697595235;171.0709493165485;383.6797706031104;185.47712532540407;132.47959030005447;83.30217541019489;257.01538736367627;169.92085297624172;258.37113416560925;154.29650781060786;235.8835901557368
